"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests"
"KOR","Asia","South Korea","2020-08-22",17002,332,280.429,309,0,0.571,331.622,6.476,5.47,6.027,0,0.011,1.67,NA,NA,NA,NA,NA,NA,NA,NA,1733373,17295
"KOR","Asia","South Korea","2020-08-23",17399,397,297.286,309,0,0.571,339.366,7.743,5.799,6.027,0,0.011,1.31,NA,NA,NA,NA,NA,NA,NA,NA,1743622,10249
"KOR","Asia","South Korea","2020-08-24",17665,266,307.143,309,0,0.571,344.554,5.188,5.991,6.027,0,0.011,1.25,NA,NA,NA,NA,NA,NA,NA,NA,1756427,12805
"KOR","Asia","South Korea","2020-08-25",17945,280,312,310,1,0.571,350.015,5.461,6.086,6.047,0.02,0.011,1.33,NA,NA,NA,NA,NA,NA,NA,NA,1775475,19048
"KOR","Asia","South Korea","2020-08-26",18265,320,315.286,312,2,0.857,356.257,6.242,6.15,6.086,0.039,0.017,1.48,NA,NA,NA,NA,NA,NA,NA,NA,1796711,21236
"KOR","Asia","South Korea","2020-08-27",18706,441,337.143,313,1,0.857,364.859,8.602,6.576,6.105,0.02,0.017,1.3,NA,NA,NA,NA,NA,NA,NA,NA,1817538,20827
"KOR","Asia","South Korea","2020-08-28",19077,371,343.857,316,3,1,372.095,7.236,6.707,6.164,0.059,0.02,1.12,NA,NA,NA,NA,NA,NA,NA,NA,1837006,19468
"KOR","Asia","South Korea","2020-08-29",19400,323,342.571,321,5,1.714,378.395,6.3,6.682,6.261,0.098,0.033,1,NA,NA,NA,NA,NA,NA,NA,NA,1855283,18277
"KOR","Asia","South Korea","2020-08-30",19699,299,328.571,323,2,2,384.227,5.832,6.409,6.3,0.039,0.039,0.88,NA,NA,NA,NA,NA,NA,NA,NA,1866149,10866
"KOR","Asia","South Korea","2020-08-31",19947,248,326,324,1,2.143,389.064,4.837,6.359,6.32,0.02,0.042,0.84,NA,NA,NA,NA,NA,NA,NA,NA,1879813,13664
"KOR","Asia","South Korea","2020-09-01",20182,235,319.571,324,0,2,393.648,4.584,6.233,6.32,0,0.039,0.85,NA,NA,NA,NA,NA,NA,NA,NA,1902337,22524
"KOR","Asia","South Korea","2020-09-02",20449,267,312,326,2,2,398.856,5.208,6.086,6.359,0.039,0.039,0.74,NA,NA,NA,NA,NA,NA,NA,NA,1923547,21210
"KOR","Asia","South Korea","2020-09-03",20644,195,276.857,329,3,2.286,402.659,3.803,5.4,6.417,0.059,0.045,0.72,NA,NA,NA,NA,NA,NA,NA,NA,1945028,21481
"KOR","Asia","South Korea","2020-09-04",20842,198,252.143,331,2,2.143,406.521,3.862,4.918,6.456,0.039,0.042,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KOR","Asia","South Korea","2020-09-05",20842,0,206,331,0,1.429,406.521,0,4.018,6.456,0,0.028,0.65,NA,NA,NA,NA,NA,NA,NA,NA,1984968,NA
"KOR","Asia","South Korea","2020-09-06",21177,335,211.143,334,3,1.571,413.055,6.534,4.118,6.515,0.059,0.031,0.59,NA,NA,NA,NA,NA,NA,NA,NA,1996314,11346
"KOR","Asia","South Korea","2020-09-07",21296,119,192.714,336,2,1.714,415.376,2.321,3.759,6.554,0.039,0.033,0.64,NA,NA,NA,NA,NA,NA,NA,NA,2004188,7874
"KOR","Asia","South Korea","2020-09-08",21432,136,178.571,341,5,2.429,418.029,2.653,3.483,6.651,0.098,0.047,0.73,NA,NA,NA,NA,NA,NA,NA,NA,2022708,18520
"KOR","Asia","South Korea","2020-09-09",21588,156,162.714,344,3,2.571,421.072,3.043,3.174,6.71,0.059,0.05,0.77,NA,NA,NA,NA,NA,NA,NA,NA,2045701,22993
"KOR","Asia","South Korea","2020-09-10",21743,155,157,346,2,2.429,424.095,3.023,3.062,6.749,0.039,0.047,0.82,NA,NA,NA,NA,NA,NA,NA,NA,2066573,20872
"KOR","Asia","South Korea","2020-09-11",21919,176,153.857,350,4,2.714,427.528,3.433,3.001,6.827,0.078,0.053,0.74,NA,NA,NA,NA,NA,NA,NA,NA,2089788,23215
"KOR","Asia","South Korea","2020-09-12",22055,136,173.286,355,5,3.429,430.18,2.653,3.38,6.924,0.098,0.067,0.68,NA,NA,NA,NA,NA,NA,NA,NA,2107631,17843
"KOR","Asia","South Korea","2020-09-13",22176,121,142.714,358,3,3.429,432.541,2.36,2.784,6.983,0.059,0.067,0.66,NA,NA,NA,NA,NA,NA,NA,NA,2115565,7934
"KOR","Asia","South Korea","2020-09-14",22285,109,141.286,363,5,3.857,434.667,2.126,2.756,7.08,0.098,0.075,0.68,NA,NA,NA,NA,NA,NA,NA,NA,2123526,7961
"KOR","Asia","South Korea","2020-09-15",22391,106,137,367,4,3.714,436.734,2.068,2.672,7.158,0.078,0.072,0.76,NA,NA,NA,NA,NA,NA,NA,NA,2137268,13742
"KOR","Asia","South Korea","2020-09-16",22504,113,130.857,367,0,3.286,438.938,2.204,2.552,7.158,0,0.064,0.89,NA,NA,NA,NA,NA,NA,NA,NA,2152990,15722
"KOR","Asia","South Korea","2020-09-17",22657,153,130.571,372,5,3.714,441.922,2.984,2.547,7.256,0.098,0.072,0.82,NA,NA,NA,NA,NA,NA,NA,NA,2166384,13394
"KOR","Asia","South Korea","2020-09-18",22783,126,123.429,377,5,3.857,444.38,2.458,2.407,7.353,0.098,0.075,0.73,NA,NA,NA,NA,NA,NA,NA,NA,2180962,14578
"KOR","Asia","South Korea","2020-09-19",22893,110,119.714,378,1,3.286,446.526,2.146,2.335,7.373,0.02,0.064,0.62,NA,NA,NA,NA,NA,NA,NA,NA,2194457,13495
"KOR","Asia","South Korea","2020-09-20",22975,82,114.143,383,5,3.571,448.125,1.599,2.226,7.47,0.098,0.07,0.58,NA,NA,NA,NA,NA,NA,NA,NA,2202427,7970
"KOR","Asia","South Korea","2020-09-21",23045,70,108.571,385,2,3.143,449.49,1.365,2.118,7.509,0.039,0.061,0.62,NA,NA,NA,NA,NA,NA,NA,NA,2209053,6626
"KOR","Asia","South Korea","2020-09-22",23106,61,102.143,388,3,3,450.68,1.19,1.992,7.568,0.059,0.059,0.86,NA,NA,NA,NA,NA,NA,NA,NA,2221890,12837
"KOR","Asia","South Korea","2020-09-23",23216,110,101.714,388,0,3,452.826,2.146,1.984,7.568,0,0.059,0.97,NA,NA,NA,NA,NA,NA,NA,NA,2236372,14482
"KOR","Asia","South Korea","2020-09-24",23341,125,97.714,393,5,3,455.264,2.438,1.906,7.665,0.098,0.059,0.9,NA,NA,NA,NA,NA,NA,NA,NA,2248217,11845
"KOR","Asia","South Korea","2020-09-25",23455,114,96,395,2,2.571,457.487,2.224,1.872,7.704,0.039,0.05,0.69,NA,NA,NA,NA,NA,NA,NA,NA,2260701,12484
"KOR","Asia","South Korea","2020-09-26",23516,61,89,399,4,3,458.677,1.19,1.736,7.782,0.078,0.059,0.75,NA,NA,NA,NA,NA,NA,NA,NA,2271837,11136
"KOR","Asia","South Korea","2020-09-27",23611,95,90.857,401,2,2.571,460.53,1.853,1.772,7.821,0.039,0.05,0.59,NA,NA,NA,NA,NA,NA,NA,NA,2277639,5802
"KOR","Asia","South Korea","2020-09-28",23661,50,88,406,5,3,461.505,0.975,1.716,7.919,0.098,0.059,0.61,NA,NA,NA,NA,NA,NA,NA,NA,2282716,5077
"KOR","Asia","South Korea","2020-09-29",23699,38,84.714,407,1,2.714,462.246,0.741,1.652,7.938,0.02,0.053,0.96,NA,NA,NA,NA,NA,NA,NA,NA,2292988,10272
"KOR","Asia","South Korea","2020-09-30",23812,113,85.143,413,6,3.571,464.451,2.204,1.661,8.056,0.117,0.07,0.85,NA,NA,NA,NA,NA,NA,NA,NA,2302403,9415
"KOR","Asia","South Korea","2020-10-01",23812,0,67.286,413,0,2.857,464.451,0,1.312,8.056,0,0.056,0.78,NA,NA,NA,NA,NA,NA,NA,NA,2308406,6003
"KOR","Asia","South Korea","2020-10-02",23952,140,71,416,3,3,467.181,2.731,1.385,8.114,0.059,0.059,0.83,NA,NA,NA,NA,NA,NA,NA,NA,2313782,5376
"KOR","Asia","South Korea","2020-10-03",24027,75,73,420,4,3,468.644,1.463,1.424,8.192,0.078,0.059,0.82,NA,NA,NA,NA,NA,NA,NA,NA,2318572,4790
"KOR","Asia","South Korea","2020-10-04",24091,64,68.571,421,1,2.857,469.892,1.248,1.337,8.212,0.02,0.056,0.9,NA,NA,NA,NA,NA,NA,NA,NA,2324229,5657
"KOR","Asia","South Korea","2020-10-05",24164,73,71.857,422,1,2.286,471.316,1.424,1.402,8.231,0.02,0.045,0.98,NA,NA,NA,NA,NA,NA,NA,NA,2329931,5702
"KOR","Asia","South Korea","2020-10-06",24239,75,77.143,422,0,2.143,472.779,1.463,1.505,8.231,0,0.042,1.15,NA,NA,NA,NA,NA,NA,NA,NA,2342696,12765
"KOR","Asia","South Korea","2020-10-07",24353,114,77.286,425,3,1.714,475.003,2.224,1.507,8.29,0.059,0.033,0.9,NA,NA,NA,NA,NA,NA,NA,NA,2355935,13239
"KOR","Asia","South Korea","2020-10-08",24422,69,87.143,427,2,2,476.349,1.346,1.7,8.329,0.039,0.039,0.79,NA,NA,NA,NA,NA,NA,NA,NA,2367866,11931
"KOR","Asia","South Korea","2020-10-09",24476,54,74.857,428,1,1.714,477.402,1.053,1.46,8.348,0.02,0.033,0.88,NA,NA,NA,NA,NA,NA,NA,NA,2379534,11668
"KOR","Asia","South Korea","2020-10-10",24548,72,74.429,430,2,1.429,478.806,1.404,1.452,8.387,0.039,0.028,0.9,NA,NA,NA,NA,NA,NA,NA,NA,2385702,6168
"KOR","Asia","South Korea","2020-10-11",24606,58,73.571,432,2,1.571,479.937,1.131,1.435,8.426,0.039,0.031,1.16,NA,NA,NA,NA,NA,NA,NA,NA,2391180,5478
"KOR","Asia","South Korea","2020-10-12",24703,97,77,433,1,1.571,481.829,1.892,1.502,8.446,0.02,0.031,1.2,NA,NA,NA,NA,NA,NA,NA,NA,2396418,5238
"KOR","Asia","South Korea","2020-10-13",24805,102,80.857,434,1,1.714,483.819,1.989,1.577,8.465,0.02,0.033,1.09,NA,NA,NA,NA,NA,NA,NA,NA,2408647,12229
"KOR","Asia","South Korea","2020-10-14",24889,84,76.571,438,4,1.857,485.457,1.638,1.494,8.543,0.078,0.036,1.06,NA,NA,NA,NA,NA,NA,NA,NA,2423058,14411
"KOR","Asia","South Korea","2020-10-15",24988,99,80.857,439,1,1.714,487.388,1.931,1.577,8.563,0.02,0.033,0.81,NA,NA,NA,NA,NA,NA,NA,NA,2432477,9419
"KOR","Asia","South Korea","2020-10-16",25035,47,79.857,441,2,1.857,488.305,0.917,1.558,8.602,0.039,0.036,0.92,NA,NA,NA,NA,NA,NA,NA,NA,2442071,9594
"KOR","Asia","South Korea","2020-10-17",25108,73,80,443,2,1.857,489.729,1.424,1.56,8.641,0.039,0.036,1.04,NA,NA,NA,NA,NA,NA,NA,NA,2451209,9138
"KOR","Asia","South Korea","2020-10-18",25199,91,84.714,444,1,1.714,491.504,1.775,1.652,8.66,0.02,0.033,0.97,NA,NA,NA,NA,NA,NA,NA,NA,2456748,5539
"KOR","Asia","South Korea","2020-10-19",25275,76,81.714,444,0,1.571,492.986,1.482,1.594,8.66,0,0.031,0.93,NA,NA,NA,NA,NA,NA,NA,NA,2462463,5715
"KOR","Asia","South Korea","2020-10-20",25333,58,75.429,447,3,1.857,494.117,1.131,1.471,8.719,0.059,0.036,1.18,NA,NA,NA,NA,NA,NA,NA,NA,2471932,9469
"KOR","Asia","South Korea","2020-10-21",25424,91,76.429,450,3,1.714,495.892,1.775,1.491,8.777,0.059,0.033,1.41,NA,NA,NA,NA,NA,NA,NA,NA,2483998,12066
"KOR","Asia","South Korea","2020-10-22",25543,119,79.286,453,3,2,498.214,2.321,1.546,8.836,0.059,0.039,1.49,NA,NA,NA,NA,NA,NA,NA,NA,2495512,11514
"KOR","Asia","South Korea","2020-10-23",25698,155,94.714,455,2,2,501.237,3.023,1.847,8.875,0.039,0.039,1.03,NA,NA,NA,NA,NA,NA,NA,NA,2508191,12679
"KOR","Asia","South Korea","2020-10-24",25775,77,95.286,457,2,2,502.739,1.502,1.859,8.914,0.039,0.039,0.91,NA,NA,NA,NA,NA,NA,NA,NA,2518791,10600
"KOR","Asia","South Korea","2020-10-25",25836,61,91,457,0,1.857,503.928,1.19,1.775,8.914,0,0.036,1.15,NA,NA,NA,NA,NA,NA,NA,NA,2524464,5673
"KOR","Asia","South Korea","2020-10-26",25955,119,97.143,457,0,1.857,506.25,2.321,1.895,8.914,0,0.036,1.07,NA,NA,NA,NA,NA,NA,NA,NA,2531501,7037
"KOR","Asia","South Korea","2020-10-27",26043,88,101.429,460,3,1.857,507.966,1.716,1.978,8.972,0.059,0.036,1.14,NA,NA,NA,NA,NA,NA,NA,NA,2544584,13083
"KOR","Asia","South Korea","2020-10-28",26146,103,103.143,461,1,1.571,509.975,2.009,2.012,8.992,0.02,0.031,1.24,NA,NA,NA,NA,NA,NA,NA,NA,2560056,15472
"KOR","Asia","South Korea","2020-10-29",26271,125,104,462,1,1.286,512.413,2.438,2.029,9.011,0.02,0.025,1.2,NA,NA,NA,NA,NA,NA,NA,NA,2571830,11774
"KOR","Asia","South Korea","2020-10-30",26385,114,98.143,464,2,1.286,514.637,2.224,1.914,9.05,0.039,0.025,1.21,NA,NA,NA,NA,NA,NA,NA,NA,2585858,14028
"KOR","Asia","South Korea","2020-10-31",26511,126,105.143,464,0,1,517.094,2.458,2.051,9.05,0,0.02,1.14,NA,NA,NA,NA,NA,NA,NA,NA,2598814,12956
"KOR","Asia","South Korea","2020-11-01",26635,124,114.143,466,2,1.286,519.513,2.419,2.226,9.089,0.039,0.025,0.97,NA,NA,NA,NA,NA,NA,NA,NA,2605792,6978
"KOR","Asia","South Korea","2020-11-02",26732,97,111,468,2,1.571,521.405,1.892,2.165,9.128,0.039,0.031,0.9,NA,NA,NA,NA,NA,NA,NA,NA,2611126,5334
"KOR","Asia","South Korea","2020-11-03",26807,75,109.143,472,4,1.714,522.868,1.463,2.129,9.206,0.078,0.033,1.09,NA,NA,NA,NA,NA,NA,NA,NA,2624044,12918
"KOR","Asia","South Korea","2020-11-04",26925,118,111.286,474,2,1.857,525.169,2.302,2.171,9.245,0.039,0.036,1.17,NA,NA,NA,NA,NA,NA,NA,NA,2638005,13961
"KOR","Asia","South Korea","2020-11-05",27050,125,111.286,475,1,1.857,527.607,2.438,2.171,9.265,0.02,0.036,1.22,NA,NA,NA,NA,NA,NA,NA,NA,2648644,10639
"KOR","Asia","South Korea","2020-11-06",27195,145,115.714,476,1,1.714,530.436,2.828,2.257,9.284,0.02,0.033,1.03,NA,NA,NA,NA,NA,NA,NA,NA,2660685,12041
"KOR","Asia","South Korea","2020-11-07",27284,89,110.429,477,1,1.857,532.172,1.736,2.154,9.304,0.02,0.036,1.2,NA,NA,NA,NA,NA,NA,NA,NA,2671032,10347
"KOR","Asia","South Korea","2020-11-08",27427,143,113.143,478,1,1.714,534.961,2.789,2.207,9.323,0.02,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,2677232,6200
"KOR","Asia","South Korea","2020-11-09",27553,126,117.286,480,2,1.714,537.418,2.458,2.288,9.362,0.039,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,2683397,6165
"KOR","Asia","South Korea","2020-11-10",27653,100,120.857,485,5,1.857,539.369,1.95,2.357,9.46,0.098,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,2696105,12708
"KOR","Asia","South Korea","2020-11-11",27799,146,124.857,487,2,1.857,542.217,2.848,2.435,9.499,0.039,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,2707846,11741
"KOR","Asia","South Korea","2020-11-12",27942,143,127.429,487,0,1.714,545.006,2.789,2.485,9.499,0,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,2720488,12642
"KOR","Asia","South Korea","2020-11-13",28133,191,134,488,1,1.714,548.731,3.725,2.614,9.518,0.02,0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA,2731292,10804
"KOR","Asia","South Korea","2020-11-14",28338,205,150.571,492,4,2.143,552.73,3.999,2.937,9.596,0.078,0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2019-12-31",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-01",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-02",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-03",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-04",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-05",NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-06",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-07",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-08",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-09",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-10",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-11",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-12",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-13",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-14",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-15",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-16",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-17",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-18",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-19",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-20",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-21",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-22",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-23",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-24",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-25",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-26",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-27",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-28",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-29",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-30",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-01-31",NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-01",2,2,0.286,NA,0,0,0.029,0.029,0.004,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-02",2,0,0.286,NA,0,0,0.029,0,0.004,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-03",2,0,0.286,NA,0,0,0.029,0,0.004,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-04",2,0,0.286,NA,0,0,0.029,0,0.004,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-05",3,1,0.429,NA,0,0,0.044,0.015,0.006,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-06",3,0,0.429,NA,0,0,0.044,0,0.006,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-07",4,1,0.571,NA,0,0,0.059,0.015,0.008,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-08",4,0,0.286,NA,0,0,0.059,0,0.004,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-09",4,0,0.286,NA,0,0,0.059,0,0.004,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-10",8,4,0.857,NA,0,0,0.118,0.059,0.013,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-11",9,1,1,NA,0,0,0.133,0.015,0.015,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-12",9,0,0.857,NA,0,0,0.133,0,0.013,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-13",10,1,1,NA,0,0,0.147,0.015,0.015,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-14",10,0,0.857,NA,0,0,0.147,0,0.013,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-15",10,0,0.857,NA,0,0,0.147,0,0.013,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-16",10,0,0.857,NA,0,0,0.147,0,0.013,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-17",10,0,0.286,NA,0,0,0.147,0,0.004,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-18",10,0,0.143,NA,0,0,0.147,0,0.002,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-19",10,0,0.143,NA,0,0,0.147,0,0.002,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-20",10,0,0,NA,0,0,0.147,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-21",10,0,0,NA,0,0,0.147,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-22",10,0,0,NA,0,0,0.147,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-23",11,1,0.143,NA,0,0,0.162,0.015,0.002,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-24",11,0,0.143,NA,0,0,0.162,0,0.002,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-25",11,0,0.143,NA,0,0,0.162,0,0.002,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-26",13,2,0.429,NA,0,0,0.191,0.029,0.006,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-27",18,5,1.143,NA,0,0,0.265,0.074,0.017,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-28",22,4,1.714,NA,0,0,0.324,0.059,0.025,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-02-29",30,8,2.857,NA,0,0,0.442,0.118,0.042,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-03-01",42,12,4.429,NA,0,0,0.619,0.177,0.065,NA,0,0,NA,NA,NA,NA,NA,NA,NA,5.093,0.075,NA,NA
"GBR","Europe","United Kingdom","2020-03-02",47,5,5.143,NA,0,0,0.692,0.074,0.076,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-03-03",69,22,8.286,NA,0,0,1.016,0.324,0.122,NA,0,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GBR","Europe","United Kingdom","2020-03-04",109,40,13.714,NA,0,0,1.606,0.589,0.202,NA,0,0,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
